,chair,table,window,door,cabinet,shelf,desk,box,picture,book,paper,lamp,sofa,pillow,bed,monitor,curtain,bottle,bag,mirror,counter,keyboard,light,cup,sign
chair,0.0,0.5185,0.2752,0.1999,0.1468,0.1415,0.1925,0.1134,0.1159,0.1273,0.1318,0.0984,0.1093,0.0761,0.0461,0.1075,0.0793,0.0549,0.0697,0.0317,0.0356,0.0892,0.0559,0.0478,0.0442
table,0.5185,0.0,0.2479,0.1827,0.1236,0.1315,0.0616,0.1168,0.1176,0.1242,0.1302,0.1053,0.1565,0.0909,0.0447,0.0827,0.076,0.06,0.067,0.036,0.0309,0.0646,0.0593,0.0512,0.0449
window,0.2752,0.2479,0.0,0.1438,0.1399,0.1136,0.1163,0.0993,0.1039,0.0983,0.1102,0.0882,0.1209,0.0834,0.0629,0.0889,0.0983,0.0677,0.0714,0.0376,0.0625,0.064,0.0642,0.0541,0.0501
door,0.1999,0.1827,0.1438,0.0,0.1502,0.1109,0.0924,0.1039,0.1028,0.0938,0.0978,0.0635,0.0894,0.0575,0.0499,0.062,0.0475,0.0609,0.0749,0.0547,0.0621,0.0426,0.0665,0.037,0.0649
cabinet,0.1468,0.1236,0.1399,0.1502,0.0,0.1304,0.0962,0.159,0.1615,0.1209,0.1486,0.0758,0.0691,0.0551,0.0398,0.0888,0.0524,0.1458,0.1135,0.0624,0.2398,0.0649,0.0652,0.1057,0.046
shelf,0.1415,0.1315,0.1136,0.1109,0.1304,0.0,0.0978,0.1643,0.1363,0.2162,0.129,0.0869,0.0871,0.089,0.0645,0.0795,0.0597,0.0987,0.0825,0.0435,0.0513,0.058,0.0829,0.0747,0.0656
desk,0.1925,0.0616,0.1163,0.0924,0.0962,0.0978,0.0,0.1061,0.0756,0.119,0.145,0.0686,0.0305,0.0444,0.0464,0.2029,0.0595,0.0501,0.0525,0.0257,0.0127,0.1755,0.0505,0.054,0.0319
box,0.1134,0.1168,0.0993,0.1039,0.159,0.1643,0.1061,0.0,0.1322,0.1785,0.1915,0.0914,0.0491,0.0894,0.0908,0.0983,0.054,0.1499,0.1349,0.0461,0.0708,0.0799,0.0496,0.0774,0.0454
picture,0.1159,0.1176,0.1039,0.1028,0.1615,0.1363,0.0756,0.1322,0.0,0.1766,0.1367,0.2067,0.1439,0.1843,0.1658,0.0483,0.0694,0.0961,0.1228,0.0858,0.0714,0.0305,0.0748,0.077,0.0482
book,0.1273,0.1242,0.0983,0.0938,0.1209,0.2162,0.119,0.1785,0.1766,0.0,0.203,0.1258,0.0965,0.1252,0.088,0.1154,0.0663,0.1009,0.1157,0.0305,0.0295,0.0952,0.0517,0.0845,0.0331
paper,0.1318,0.1302,0.1102,0.0978,0.1486,0.129,0.145,0.1915,0.1367,0.203,0.0,0.0854,0.0709,0.0714,0.047,0.165,0.0533,0.1223,0.1228,0.0252,0.0629,0.1389,0.0597,0.1004,0.039
lamp,0.0984,0.1053,0.0882,0.0635,0.0758,0.0869,0.0686,0.0914,0.2067,0.1258,0.0854,0.0,0.1462,0.2952,0.2877,0.0421,0.1207,0.0557,0.0652,0.1508,0.0161,0.0283,0.0545,0.0362,0.0596
sofa,0.1093,0.1565,0.1209,0.0894,0.0691,0.0871,0.0305,0.0491,0.1439,0.0965,0.0709,0.1462,0.0,0.2281,0.0444,0.0234,0.0764,0.0233,0.0539,0.0571,0.0144,0.0138,0.0553,0.0411,0.0508
pillow,0.0761,0.0909,0.0834,0.0575,0.0551,0.089,0.0444,0.0894,0.1843,0.1252,0.0714,0.2952,0.2281,0.0,0.3693,0.0194,0.1245,0.0459,0.0679,0.1264,0.0075,0.014,0.051,0.0372,0.0698
bed,0.0461,0.0447,0.0629,0.0499,0.0398,0.0645,0.0464,0.0908,0.1658,0.088,0.047,0.2877,0.0444,0.3693,0.0,0.0107,0.1184,0.0464,0.0661,0.1458,0.0033,0.0056,0.0351,0.0225,0.0659
monitor,0.1075,0.0827,0.0889,0.062,0.0888,0.0795,0.2029,0.0983,0.0483,0.1154,0.165,0.0421,0.0234,0.0194,0.0107,0.0,0.028,0.0701,0.0612,0.0126,0.0262,0.4507,0.0395,0.0695,0.0277
curtain,0.0793,0.076,0.0983,0.0475,0.0524,0.0597,0.0595,0.054,0.0694,0.0663,0.0533,0.1207,0.0764,0.1245,0.1184,0.028,0.0,0.0553,0.0502,0.0477,0.0187,0.0206,0.0425,0.0305,0.0259
bottle,0.0549,0.06,0.0677,0.0609,0.1458,0.0987,0.0501,0.1499,0.0961,0.1009,0.1223,0.0557,0.0233,0.0459,0.0464,0.0701,0.0553,0.0,0.1385,0.0785,0.1679,0.0479,0.0418,0.1372,0.0229
bag,0.0697,0.067,0.0714,0.0749,0.1135,0.0825,0.0525,0.1349,0.1228,0.1157,0.1228,0.0652,0.0539,0.0679,0.0661,0.0612,0.0502,0.1385,0.0,0.0357,0.1051,0.0413,0.0416,0.0811,0.0167
mirror,0.0317,0.036,0.0376,0.0547,0.0624,0.0435,0.0257,0.0461,0.0858,0.0305,0.0252,0.1508,0.0571,0.1264,0.1458,0.0126,0.0477,0.0785,0.0357,0.0,0.0757,0.0021,0.0399,0.0375,0.0532
counter,0.0356,0.0309,0.0625,0.0621,0.2398,0.0513,0.0127,0.0708,0.0714,0.0295,0.0629,0.0161,0.0144,0.0075,0.0033,0.0262,0.0187,0.1679,0.1051,0.0757,0.0,0.0129,0.0439,0.1111,0.0318
keyboard,0.0892,0.0646,0.064,0.0426,0.0649,0.058,0.1755,0.0799,0.0305,0.0952,0.1389,0.0283,0.0138,0.014,0.0056,0.4507,0.0206,0.0479,0.0413,0.0021,0.0129,0.0,0.0291,0.0637,0.0261
light,0.0559,0.0593,0.0642,0.0665,0.0652,0.0829,0.0505,0.0496,0.0748,0.0517,0.0597,0.0545,0.0553,0.051,0.0351,0.0395,0.0425,0.0418,0.0416,0.0399,0.0439,0.0291,0.0,0.041,0.0762
cup,0.0478,0.0512,0.0541,0.037,0.1057,0.0747,0.054,0.0774,0.077,0.0845,0.1004,0.0362,0.0411,0.0372,0.0225,0.0695,0.0305,0.1372,0.0811,0.0375,0.1111,0.0637,0.041,0.0,0.027
sign,0.0442,0.0449,0.0501,0.0649,0.046,0.0656,0.0319,0.0454,0.0482,0.0331,0.039,0.0596,0.0508,0.0698,0.0659,0.0277,0.0259,0.0229,0.0167,0.0532,0.0318,0.0261,0.0762,0.027,0.0
