category,n_objects,n_with_floor_data,median_bottom_above_floor_m,iqr_bottom_above_floor_m,pct_on_floor,n_with_wall_data,median_dist_to_wall_m,iqr_dist_to_wall_m,median_height_m,iqr_height_m
chair,17570,13822,0.026,0.11,90.9,13822,0.641,0.976,0.827,0.127
table,4543,3655,0.034,0.105,89.1,3655,0.281,0.549,0.732,0.109
window,31,29,0.766,0.243,3.4,29,0.04,0.054,1.054,0.355
door,121,112,0.02,0.153,83.9,112,0.037,0.062,1.782,0.509
cabinet,671,517,0.035,0.2,74.7,517,0.112,0.164,0.946,0.794
shelf,1052,882,0.123,1.009,54.4,882,0.082,0.123,1.109,0.966
desk,2654,2314,-0.002,0.135,93.5,2314,0.227,0.503,0.764,0.118
box,891,738,0.495,0.878,40.9,738,0.093,0.245,0.309,0.218
picture,289,230,1.033,0.535,2.6,230,0.038,0.065,0.446,0.373
book,316,287,0.698,0.383,9.4,287,0.121,0.425,0.136,0.165
paper,324,279,0.678,0.235,3.9,279,0.214,0.421,0.084,0.134
lamp,756,493,0.678,0.431,15.8,493,0.07,0.118,0.718,0.25
sofa,1082,736,0.034,0.116,89.1,736,0.234,0.352,0.841,0.15
pillow,1793,864,0.527,0.31,4.4,864,0.192,0.331,0.327,0.155
bed,1018,700,0.0,0.126,92.6,700,0.154,0.292,1.027,0.647
monitor,643,548,0.774,0.14,1.8,548,0.137,0.708,0.418,0.109
curtain,219,200,0.063,0.551,56.5,200,0.052,0.087,1.473,0.717
bottle,198,178,0.705,0.346,6.2,178,0.206,0.376,0.252,0.082
bag,162,145,0.238,0.654,44.8,145,0.192,0.368,0.377,0.2
mirror,161,124,0.939,0.361,12.1,124,0.036,0.044,0.864,0.652
counter,214,171,0.043,0.126,79.5,171,0.127,0.201,0.846,0.155
keyboard,365,304,0.709,0.212,6.2,304,0.32,0.46,0.082,0.055
light,43,21,0.886,1.523,28.6,21,0.053,0.154,0.554,0.505
cup,136,126,0.674,0.33,6.3,126,0.358,0.376,0.146,0.064
sign,18,8,0.122,0.468,62.5,8,0.57,0.887,1.566,0.477
