stage,scene_type,scene,classes_present
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-22-54_260595134347,chair|table|cabinet
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-23-46_260595134347,chair|table|window|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-25-13_260595134347,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-25-27_260595134347,table|door|light|cup
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-25-46_260595134347,chair|table|window|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-25-58_260595134347,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-26-11_260595134347,chair|table|window|box
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-26-24_260595134347,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-26-38_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-26-51_260595134347,chair|table|cabinet
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-27-12_260595134347,chair|table|cabinet
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-27-23_260595134347,table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-27-40_260595134347,
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-27-54_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-28-20_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-28-37_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-28-50_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-29-07_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-29-24_260595134347,chair|table|window|cup
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-29-51_260595134347,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-30-10_260595134347,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-30-24_260595134347,table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\align_kv2\2014-12-18_16-30-39_260595134347,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000466_2014-06-09_19-34-54_260595134347_rgbf000218-resize,chair|table|door|sofa
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,chair
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000471_2014-06-09_19-43-57_260595134347_rgbf000121-resize,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000472_2014-06-09_19-45-12_260595134347_rgbf000076-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000473_2014-06-09_19-45-40_260595134347_rgbf000085-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000475_2014-06-09_20-30-32_260595134347_rgbf000106-resize,chair|picture
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000476_2014-06-09_20-37-04_260595134347_rgbf000072-resize,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000477_2014-06-09_20-37-26_260595134347_rgbf000111-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000478_2014-06-09_20-38-54_260595134347_rgbf000130-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000480_2014-06-09_20-40-17_260595134347_rgbf000125-resize,chair|table|door|cabinet|shelf|book
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000482_2014-06-09_20-41-12_260595134347_rgbf000101-resize,chair|table|cabinet
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000484_2014-06-09_20-46-30_260595134347_rgbf000143-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000485_2014-06-09_20-46-54_260595134347_rgbf000157-resize,chair|table|window|cabinet
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000486_2014-06-09_20-47-20_260595134347_rgbf000143-resize,chair|table|counter|light
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000487_2014-06-09_20-47-43_260595134347_rgbf000173-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000488_2014-06-09_20-49-03_260595134347_rgbf000143-resize,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000492_2014-06-09_21-00-52_260595134347_rgbf000155-resize,table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,chair|table|paper
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000494_2014-06-09_21-02-17_260595134347_rgbf000199-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000509_2014-06-09_15-40-26_260595134347_rgbf000099-resize,chair|table|curtain
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000510_2014-06-09_15-40-46_260595134347_rgbf000094-resize,chair|table|curtain
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000511_2014-06-09_15-41-14_260595134347_rgbf000073-resize,chair|table|curtain
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000512_2014-06-09_15-41-31_260595134347_rgbf000086-resize,chair|table|door|curtain
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000513_2014-06-09_15-47-17_260595134347_rgbf000131-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000550_2014-06-08_22-11-00_260595134347_rgbf000179-resize,chair|table|window|door|cabinet|desk|box|picture|paper|bottle
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000855_2014-06-09_19-44-33_260595134347_rgbf000115-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000856_2014-06-09_19-46-13_260595134347_rgbf000220-resize,chair|bed
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000857_2014-06-09_19-46-52_260595134347_rgbf000070-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000858_2014-06-09_20-23-52_260595134347_rgbf000124-resize,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000860_2014-06-09_20-30-52_260595134347_rgbf000115-resize,chair
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000861_2014-06-09_20-37-56_260595134347_rgbf000099-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000862_2014-06-09_20-38-30_260595134347_rgbf000147-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000863_2014-06-09_20-44-02_260595134347_rgbf000152-resize,cabinet
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000864_2014-06-09_20-44-43_260595134347_rgbf000129-resize,table|window|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000865_2014-06-09_20-45-08_260595134347_rgbf000137-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000867_2014-06-09_20-46-07_260595134347_rgbf000128-resize,table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000868_2014-06-09_20-49-52_260595134347_rgbf000064-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000869_2014-06-09_20-50-18_260595134347_rgbf000060-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000870_2014-06-09_20-50-37_260595134347_rgbf000044-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000871_2014-06-09_20-50-55_260595134347_rgbf000085-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000872_2014-06-09_20-51-10_260595134347_rgbf000119-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000873_2014-06-09_20-51-31_260595134347_rgbf000092-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000874_2014-06-09_20-52-10_260595134347_rgbf000049-resize,chair|table|counter
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000875_2014-06-09_20-52-41_260595134347_rgbf000100-resize,chair
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000876_2014-06-09_21-01-50_260595134347_rgbf000179-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000877_2014-06-09_21-02-47_260595134347_rgbf000098-resize,table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000896_2014-06-09_15-46-59_260595134347_rgbf000111-resize,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000912_2014-06-08_18-44-06_260595134347_rgbf000141-resize,chair|table|door|cup
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000913_2014-06-08_18-44-31_260595134347_rgbf000118-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001075_2014-06-08_22-18-00_260595134347_rgbf000088-resize,chair|table|door|shelf
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001185_2014-06-17_15-53-11_260595134347_rgbf000098-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001187_2014-06-17_15-53-48_260595134347_rgbf000063-resize,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001409_2014-06-19_16-21-08_260595134347_rgbf000105-resize,chair|table|sofa
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001410_2014-06-19_16-21-31_260595134347_rgbf000019-resize,chair|table|paper|sofa|counter
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001423_2014-06-19_16-45-03_260595134347_rgbf000081-resize,chair|table|window|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001425_2014-06-19_16-45-40_260595134347_rgbf000051-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001539_2014-06-20_17-00-36_260595134347_rgbf000070-resize,chair|table|window|cabinet|desk|counter
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001541_2014-06-20_17-01-45_260595134347_rgbf000075-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001543_2014-06-20_17-02-15_260595134347_rgbf000080-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001544_2014-06-20_17-02-35_260595134347_rgbf000045-resize,chair|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001547_2014-06-20_17-04-08_260595134347_rgbf000083-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001548_2014-06-20_17-04-20_260595134347_rgbf000051-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001549_2014-06-20_17-04-59_260595134347_rgbf000073-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001550_2014-06-20_17-05-15_260595134347_rgbf000052-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001551_2014-06-20_17-05-49_260595134347_rgbf000060-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001593_2014-06-20_11-13-04_260595134347_rgbf000102-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002045_2014-06-24_20-31-10_260595134347_rgbf000040-resize,lamp|sofa
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002068_2014-06-24_21-43-31_260595134347_rgbf000024-resize,chair
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002069_2014-06-24_21-45-10_260595134347_rgbf000071-resize,table|mirror|light
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002070_2014-06-24_21-45-45_260595134347_rgbf000059-resize,chair|table|window|door|sofa
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002071_2014-06-24_21-46-01_260595134347_rgbf000048-resize,chair|table|window|curtain|cup
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002097_2014-06-25_19-52-30_260595134347_rgbf000072-resize,chair|table|window|box|paper|cup
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002099_2014-06-25_19-54-40_260595134347_rgbf000081-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002100_2014-06-25_19-54-56_260595134347_rgbf000059-resize,chair|table|window|light
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002119_2014-06-25_20-33-47_260595134347_rgbf000089-resize,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002120_2014-06-25_20-34-00_260595134347_rgbf000087-resize,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002121_2014-06-25_20-34-28_260595134347_rgbf000112-resize,table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002122_2014-06-25_20-35-24_260595134347_rgbf000114-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002123_2014-06-25_20-35-38_260595134347_rgbf000071-resize,chair|table|window|curtain
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002124_2014-06-25_20-36-04_260595134347_rgbf000083-resize,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002126_2014-06-25_20-36-43_260595134347_rgbf000044-resize,chair|table|light
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002149_2014-06-25_21-25-28_260595134347_rgbf000151-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002152_2014-06-25_21-26-41_260595134347_rgbf000085-resize,chair|table|window|pillow|curtain|bottle|mirror
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002175_2014-06-24_21-48-43_260595134347_rgbf000107-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002487_2014-06-28_20-43-21_260595134347_rgbf000162-resize,chair|table|window|lamp|counter
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002565_2014-06-24_13-57-19_094959634447_rgbf000071-resize,chair|table|window|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002609_2014-06-24_14-30-49_094959634447_rgbf000058-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002661_2014-06-13_15-48-41_094959634447_rgbf000151-resize,chair|table|picture
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002699_2014-06-22_11-26-42_094959634447_rgbf000123-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002700_2014-06-22_11-27-02_094959634447_rgbf000124-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002701_2014-06-22_11-27-34_094959634447_rgbf000075-resize,chair|table|window|cabinet|counter
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002702_2014-06-22_11-27-56_094959634447_rgbf000141-resize,chair
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002703_2014-06-22_11-28-20_094959634447_rgbf000038-resize,chair|table
