stage,scene_type,scene,classes_present
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003355_2014-05-20_14-07-17_094959634447_rgbf000099-resize,chair|table|cup
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003356_2014-05-20_14-07-41_094959634447_rgbf000050-resize,chair|cup
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003357_2014-05-20_14-08-03_094959634447_rgbf000050-resize,chair|table|cup
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003358_2014-05-20_14-08-34_094959634447_rgbf000081-resize,chair|table|cup
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003359_2014-05-20_14-08-56_094959634447_rgbf000050-resize,chair|table|box|bottle
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003360_2014-05-20_14-09-20_094959634447_rgbf000100-resize,chair|window|shelf
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003361_2014-05-20_14-11-22_094959634447_rgbf000101-resize,chair|table|door|curtain
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003362_2014-05-20_14-11-46_094959634447_rgbf000100-resize,chair|table|window|mirror|cup
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003363_2014-05-20_14-12-11_094959634447_rgbf000050-resize,chair|table|cup
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003364_2014-05-20_14-12-34_094959634447_rgbf000101-resize,chair|table|window|cup
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003365_2014-05-20_14-13-00_094959634447_rgbf000050-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003366_2014-05-20_14-14-14_094959634447_rgbf002543-resize,chair|table|window|door|picture|light
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003367_2014-05-20_14-21-24_094959634447_rgbf000050-resize,chair|mirror
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003376_2014-05-20_14-29-08_094959634447_rgbf000102-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003377_2014-05-20_14-29-32_094959634447_rgbf000101-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003378_2014-05-20_14-29-57_094959634447_rgbf000100-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003379_2014-05-20_14-30-21_094959634447_rgbf000101-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003383_2014-05-20_14-41-21_094959634447_rgbf000101-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003384_2014-05-20_14-41-43_094959634447_rgbf000101-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003385_2014-05-20_14-42-03_094959634447_rgbf000100-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003386_2014-05-20_14-42-52_094959634447_rgbf003138-resize,chair|table|window|light
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003488_2014-05-21_15-49-28_094959634447_rgbf000100-resize,counter
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003489_2014-05-21_15-49-49_094959634447_rgbf000101-resize,chair|table|window|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,chair|table|counter
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003491_2014-05-21_15-50-30_094959634447_rgbf000100-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003492_2014-05-21_15-50-55_094959634447_rgbf000828-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003493_2014-05-21_15-53-53_094959634447_rgbf002564-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003494_2014-05-21_16-01-32_094959634447_rgbf000100-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003496_2014-05-21_16-02-09_094959634447_rgbf000101-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003497_2014-05-21_16-02-30_094959634447_rgbf000101-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003498_2014-05-21_16-02-52_094959634447_rgbf001746-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003550_2014-05-23_10-18-52_094959634447_rgbf000102-resize,chair|table|paper
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003551_2014-05-23_10-19-15_094959634447_rgbf000100-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003552_2014-05-23_10-19-37_094959634447_rgbf000101-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003555_2014-05-23_10-24-07_094959634447_rgbf000100-resize,chair
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003556_2014-05-23_10-24-31_094959634447_rgbf000101-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003557_2014-05-23_10-25-16_094959634447_rgbf006128-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003559_2014-05-23_10-38-14_094959634447_rgbf002823-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003560_2014-05-23_10-43-39_094959634447_rgbf001248-resize,chair|table|window|box|light
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003562_2014-05-23_10-53-19_094959634447_rgbf000101-resize,chair|table|window|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003563_2014-05-23_10-53-42_094959634447_rgbf000101-resize,table|window|door|counter
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003564_2014-05-23_10-54-14_094959634447_rgbf000100-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003565_2014-05-23_10-54-31_094959634447_rgbf000101-resize,table|box
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003566_2014-05-23_10-56-32_094959634447_rgbf000101-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003568_2014-05-23_10-57-49_094959634447_rgbf005713-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003569_2014-05-23_11-07-34_094959634447_rgbf000101-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003571_2014-05-23_11-08-14_094959634447_rgbf000100-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003572_2014-05-23_11-08-31_094959634447_rgbf000101-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003573_2014-05-23_11-11-53_094959634447_rgbf000101-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003574_2014-05-23_11-12-12_094959634447_rgbf000100-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003575_2014-05-23_11-12-43_094959634447_rgbf002136-resize,table|box
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003576_2014-05-23_11-16-29_094959634447_rgbf000101-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003577_2014-05-23_11-16-52_094959634447_rgbf000101-resize,chair|table|bottle
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003578_2014-05-23_11-17-26_094959634447_rgbf000100-resize,table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003579_2014-05-23_11-17-44_094959634447_rgbf000101-resize,table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003663_2014-05-24_15-10-19_094959634447_rgbf000100-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003664_2014-05-24_15-10-36_094959634447_rgbf000101-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003665_2014-05-24_15-10-55_094959634447_rgbf000101-resize,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\003666_2014-05-24_15-11-17_094959634447_rgbf000101-resize,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_24-09_14_34-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_24-09_15_20-1311000073,chair|table|lamp
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_24-09_15_44-1311000073,shelf|counter
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_24-09_17_23-1311000073,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_24-09_18_00-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_24-11_23_11-1311000073,chair|table|window|pillow
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_24-13_07_51-1311000073,chair|desk|counter
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_24-13_08_55-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_24-13_29_02-1311000073,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_24-13_45_31-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_25-17_45_01-1311000073,chair|table|window|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_25-17_45_23-1311000073,chair|table|window|cabinet
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_25-17_45_39-1311000073,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_25-17_45_51-1311000073,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_24_02-1311000073,chair|table|sofa
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_24_14-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_24_26-1311000073,chair|table|window|picture
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_27_53-1311000073,chair|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_28_18-1311000073,chair|table|window|cabinet
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_28_33-1311000073,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_28_58-1311000073,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_29_12-1311000073,chair|table|window|paper
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_29_27-1311000073,chair|table|window|paper
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_29_43-1311000073,chair|table|window|paper
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_29_59-1311000073,chair|table|window|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_30_13-1311000073,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_30_51-1311000073,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_31_04-1311000073,chair|table|window|paper
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_31_20-1311000073,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_31_34-1311000073,chair|table|window|book|paper
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_31_53-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_32_04-1311000073,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_32_16-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_32_29-1311000073,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_29-16_32_42-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_01_53-1311000073,table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_02_08-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_02_22-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_05_04-1311000073,chair|table|picture
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_05_19-1311000073,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_05_37-1311000073,chair|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_05_54-1311000073,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_07_19-1311000073,chair|table|desk
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_09_54-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_28_53-1311000073,chair|table|box|bag
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_31_03-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_31_16-1311000073,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_31_32-1311000073,chair|table|window|box
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_31_46-1311000073,chair
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_33_05-1311000073,chair|table|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_33_21-1311000073,chair|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_33_34-1311000073,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_33_49-1311000073,chair|table|window
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_37_37-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_37_51-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_40_42-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_40_55-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\lg\2014_10_30-15_41_27-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-18_21_34-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-18_21_53-1311000073,chair|table|window|cup
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-18_22_08-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-18_22_23-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-18_22_41-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-18_23_20-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-18_25_07-1311000073,table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-18_38_30-1311000073,chair|table
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-18_43_05-1311000073,chair|door
Stage 6 – Dining Area,dining_area,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\realsense\sa\2014_10_21-18_43_19-1311000073,chair|table
