class,scene_type,n_scenes,freq_in_type,overall_freq,lift
chair,bedroom,1082,0.3623,0.5704,0.6352
table,bedroom,1082,0.2495,0.4568,0.5462
window,bedroom,1082,0.2357,0.2776,0.8489
door,bedroom,1082,0.2375,0.2494,0.9522
cabinet,bedroom,1082,0.0952,0.1886,0.5046
shelf,bedroom,1082,0.1821,0.1641,1.1098
desk,bedroom,1082,0.1497,0.1457,1.0276
box,bedroom,1082,0.2477,0.1449,1.7091
picture,bedroom,1082,0.2763,0.1404,1.9688
book,bedroom,1082,0.2856,0.1392,2.0517
paper,bedroom,1082,0.1553,0.1342,1.1566
lamp,bedroom,1082,0.3466,0.1312,2.641
sofa,bedroom,1082,0.0684,0.1269,0.5391
pillow,bedroom,1082,0.4122,0.1237,3.3335
bed,bedroom,1082,0.5832,0.1083,5.3846
monitor,bedroom,1082,0.0277,0.0852,0.3255
curtain,bedroom,1082,0.2412,0.0826,2.9216
bottle,bedroom,1082,0.1377,0.0824,1.6718
bag,bedroom,1082,0.1802,0.0781,2.3077
mirror,bedroom,1082,0.086,0.0711,1.2088
counter,bedroom,1082,0.0046,0.071,0.0651
keyboard,bedroom,1082,0.0129,0.0664,0.1947
light,bedroom,1082,0.0333,0.0605,0.5498
cup,bedroom,1082,0.0425,0.0553,0.7692
chair,classroom,1021,0.8854,0.5704,1.5523
table,classroom,1021,0.5367,0.4568,1.1749
window,classroom,1021,0.2547,0.2776,0.9173
door,classroom,1021,0.2537,0.2494,1.017
cabinet,classroom,1021,0.1156,0.1886,0.6127
shelf,classroom,1021,0.0676,0.1641,0.4119
desk,classroom,1021,0.3448,0.1457,2.3662
box,classroom,1021,0.0705,0.1449,0.4866
picture,classroom,1021,0.0519,0.1404,0.3698
book,classroom,1021,0.0392,0.1392,0.2815
paper,classroom,1021,0.0891,0.1342,0.6639
lamp,classroom,1021,0.0147,0.1312,0.112
sofa,classroom,1021,0.0069,0.1269,0.054
pillow,classroom,1021,0.0039,0.1237,0.0317
bed,classroom,1021,0.001,0.1083,0.009
monitor,classroom,1021,0.0627,0.0852,0.7358
curtain,classroom,1021,0.0666,0.0826,0.8067
bottle,classroom,1021,0.0274,0.0824,0.3329
bag,classroom,1021,0.0225,0.0781,0.2885
mirror,classroom,1021,0.0069,0.0711,0.0964
counter,classroom,1021,0.0176,0.071,0.2483
keyboard,classroom,1021,0.046,0.0664,0.6929
light,classroom,1021,0.0568,0.0605,0.9387
cup,classroom,1021,0.0098,0.0553,0.1772
chair,dining_area,395,0.8987,0.5704,1.5757
table,dining_area,395,0.8886,0.4568,1.9452
window,dining_area,395,0.3342,0.2776,1.2038
door,dining_area,395,0.1722,0.2494,0.6901
cabinet,dining_area,395,0.0481,0.1886,0.255
shelf,dining_area,395,0.0278,0.1641,0.1697
desk,dining_area,395,0.0177,0.1457,0.1216
box,dining_area,395,0.0405,0.1449,0.2795
picture,dining_area,395,0.0354,0.1404,0.2525
book,dining_area,395,0.0076,0.1392,0.0546
paper,dining_area,395,0.0354,0.1342,0.264
lamp,dining_area,395,0.0101,0.1312,0.0772
sofa,dining_area,395,0.0456,0.1269,0.3592
pillow,dining_area,395,0.0051,0.1237,0.0409
bed,dining_area,395,0.0025,0.1083,0.0234
monitor,dining_area,395,0.0025,0.0852,0.0297
curtain,dining_area,395,0.0304,0.0826,0.368
bottle,dining_area,395,0.0152,0.0824,0.1844
bag,dining_area,395,0.0076,0.0781,0.0973
mirror,dining_area,395,0.0127,0.0711,0.178
counter,dining_area,395,0.0557,0.071,0.7844
keyboard,dining_area,395,0.0,0.0664,0.0
light,dining_area,395,0.0253,0.0605,0.4184
cup,dining_area,395,0.0354,0.0553,0.6413
chair,library,376,0.8404,0.5704,1.4735
table,library,376,0.5931,0.4568,1.2983
window,library,376,0.2899,0.2776,1.0442
door,library,376,0.1117,0.2494,0.4478
cabinet,library,376,0.0638,0.1886,0.3384
shelf,library,376,0.2553,0.1641,1.5563
desk,library,376,0.2287,0.1457,1.5698
box,library,376,0.0346,0.1449,0.2386
picture,library,376,0.0186,0.1404,0.1326
book,library,376,0.2367,0.1392,1.7005
paper,library,376,0.0691,0.1342,0.5151
lamp,library,376,0.0824,0.1312,0.6283
sofa,library,376,0.0798,0.1269,0.629
pillow,library,376,0.0053,0.1237,0.043
bed,library,376,0.0,0.1083,0.0
monitor,library,376,0.0824,0.0852,0.9678
curtain,library,376,0.0133,0.0826,0.1611
bottle,library,376,0.0106,0.0824,0.1292
bag,library,376,0.016,0.0781,0.2043
mirror,library,376,0.0,0.0711,0.0
counter,library,376,0.0186,0.071,0.2622
keyboard,library,376,0.0878,0.0664,1.321
light,library,376,0.0346,0.0605,0.5713
cup,library,376,0.0053,0.0553,0.0962
chair,living_room,524,0.4828,0.5704,0.8465
table,living_room,524,0.5935,0.4568,1.2992
window,living_room,524,0.2748,0.2776,0.9899
door,living_room,524,0.2977,0.2494,1.1935
cabinet,living_room,524,0.1947,0.1886,1.0319
shelf,living_room,524,0.1889,0.1641,1.1516
desk,living_room,524,0.0439,0.1457,0.3013
box,living_room,524,0.1584,0.1449,1.093
picture,living_room,524,0.3302,0.1404,2.3522
book,living_room,524,0.3034,0.1392,2.1799
paper,living_room,524,0.1622,0.1342,1.2084
lamp,living_room,524,0.2786,0.1312,2.1232
sofa,living_room,524,0.5592,0.1269,4.4078
pillow,living_room,524,0.3798,0.1237,3.0713
bed,living_room,524,0.0363,0.1083,0.3348
monitor,living_room,524,0.0324,0.0852,0.3808
curtain,living_room,524,0.187,0.0826,2.2652
bottle,living_room,524,0.0668,0.0824,0.8109
bag,living_room,524,0.1679,0.0781,2.1504
mirror,living_room,524,0.0439,0.0711,0.6173
counter,living_room,524,0.0248,0.071,0.3494
keyboard,living_room,524,0.0134,0.0664,0.2011
light,living_room,524,0.0382,0.0605,0.6307
cup,living_room,524,0.0763,0.0553,1.3812
chair,office,1040,0.7,0.5704,1.2273
table,office,1040,0.4952,0.4568,1.084
window,office,1040,0.324,0.2776,1.1672
door,office,1040,0.25,0.2494,1.0022
cabinet,office,1040,0.2962,0.1886,1.57
shelf,office,1040,0.2375,0.1641,1.4476
desk,office,1040,0.3587,0.1457,2.4616
box,office,1040,0.3038,0.1449,2.0966
picture,office,1040,0.1019,0.1404,0.7262
book,office,1040,0.2913,0.1392,2.0931
paper,office,1040,0.3721,0.1342,2.772
lamp,office,1040,0.0721,0.1312,0.5495
sofa,office,1040,0.0519,0.1269,0.4093
pillow,office,1040,0.0163,0.1237,0.1322
bed,office,1040,0.0077,0.1083,0.071
monitor,office,1040,0.3923,0.0852,4.6053
curtain,office,1040,0.0231,0.0826,0.2795
bottle,office,1040,0.1096,0.0824,1.3308
bag,office,1040,0.1115,0.0781,1.4282
mirror,office,1040,0.0135,0.0711,0.1893
counter,office,1040,0.0269,0.071,0.3792
keyboard,office,1040,0.3308,0.0664,4.9785
light,office,1040,0.0731,0.0605,1.2076
cup,office,1040,0.124,0.0553,2.2442
